Noise level:0.0
ILP done in: 0:00:00.983463, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000180, ARIs: [array([0.003, 0.353]), array([0.12 , 0.536])]
Greedy done in: 0:00:00.001377, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.225092, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000149, ARIs: [array([1., 1.]), array([0.108, 0.876])]
Greedy done in: 0:00:00.001384, ARIs: [array([0.103, 0.586]), array([0.108, 0.876])]
ILP done in: 0:00:01.102089, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000150, ARIs: [array([1., 1.]), array([0.298, 0.902])]
Greedy done in: 0:00:00.001363, ARIs: [array([-0.003,  0.19 ]), array([0.298, 0.902])]
ILP done in: 0:00:01.187164, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000140, ARIs: [array([1.   , 0.528]), array([0.259, 0.968])]
Greedy done in: 0:00:00.001393, ARIs: [array([-0.001,  0.522]), array([1.   , 0.412])]
ILP done in: 0:00:01.138482, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000140, ARIs: [array([0.014, 0.247]), array([0.093, 0.522])]
Greedy done in: 0:00:00.001384, ARIs: [array([0.014, 0.247]), array([0.114, 0.924])]
ILP done in: 0:00:01.075779, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000143, ARIs: [array([1., 1.]), array([0.001, 0.689])]
Greedy done in: 0:00:00.001351, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.124328, ARIs: [array([-0.001,  0.032]), array([0.001, 0.689])]

Random done in: 0:00:00.000140, ARIs: [array([1.   , 0.434]), array([1.   , 0.537])]
Greedy done in: 0:00:00.001345, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.044622, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000140, ARIs: [array([0.063, 0.709]), array([1., 1.])]
Greedy done in: 0:00:00.001344, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.186093, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000141, ARIs: [array([1.   , 0.481]), array([0.134, 0.79 ])]
Greedy done in: 0:00:00.001410, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.235967, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000171, ARIs: [array([1.   , 0.619]), array([1.   , 0.715])]
Greedy done in: 0:00:00.001382, ARIs: [array([0.107, 0.504]), array([0.181, 0.337])]
ILP done in: 0:00:01.128123, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000143, ARIs: [array([-0.001,  0.521]), array([0.415, 0.849])]
Greedy done in: 0:00:00.001424, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.235999, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000148, ARIs: [array([0.263, 0.691]), array([1., 1.])]
Greedy done in: 0:00:00.001369, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.185932, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000159, ARIs: [array([0.104, 0.363]), array([1., 1.])]
Greedy done in: 0:00:00.001389, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.075496, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000150, ARIs: [array([0.396, 0.557]), array([1., 1.])]
Greedy done in: 0:00:00.001355, ARIs: [array([-0.01 ,  0.082]), array([1., 1.])]
ILP done in: 0:00:01.262063, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000143, ARIs: [array([0.266, 0.65 ]), array([0.039, 0.659])]
Greedy done in: 0:00:00.001384, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.206504, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000149, ARIs: [array([0.123, 0.975]), array([0.186, 0.202])]
Greedy done in: 0:00:00.001364, ARIs: [array([1.   , 0.361]), array([0.186, 0.202])]
ILP done in: 0:00:01.178245, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000150, ARIs: [array([-0.017,  0.981]), array([1.   , 0.649])]
Greedy done in: 0:00:00.001399, ARIs: [array([0.022, 0.898]), array([0.006, 0.337])]
ILP done in: 0:00:01.136147, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000152, ARIs: [array([1., 1.]), array([0.068, 0.551])]
Greedy done in: 0:00:00.001386, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.154980, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000153, ARIs: [array([1.   , 0.237]), array([1., 1.])]
Greedy done in: 0:00:00.001444, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.178102, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000142, ARIs: [array([1.   , 0.396]), array([0.009, 0.332])]
Greedy done in: 0:00:00.001396, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.190831, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000140, ARIs: [array([1., 1.]), array([0.024, 0.852])]
Greedy done in: 0:00:00.001373, ARIs: [array([0.091, 0.223]), array([0.024, 0.297])]
ILP done in: 0:00:01.144230, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000149, ARIs: [array([0.018, 0.893]), array([1.   , 0.494])]
Greedy done in: 0:00:00.001371, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.204966, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000144, ARIs: [array([0.075, 0.973]), array([0.007, 0.412])]
Greedy done in: 0:00:00.001405, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.256392, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000148, ARIs: [array([0.296, 0.763]), array([0.299, 0.651])]
Greedy done in: 0:00:00.001398, ARIs: [array([0.296, 0.579]), array([0.299, 0.651])]
ILP done in: 0:00:01.095745, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000165, ARIs: [array([1., 1.]), array([-0.005,  0.009])]
Greedy done in: 0:00:00.001383, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.066634, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000137, ARIs: [array([0.042, 0.817]), array([-0.014,  0.61 ])]
Greedy done in: 0:00:00.001319, ARIs: [array([0.332, 0.632]), array([0.227, 0.389])]
ILP done in: 0:00:01.149772, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000138, ARIs: [array([0.299, 0.349]), array([1.   , 0.758])]
Greedy done in: 0:00:00.001326, ARIs: [array([-0.063, -0.025]), array([0.592, 0.701])]
ILP done in: 0:00:01.033433, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000142, ARIs: [array([0.033, 0.676]), array([0.182, 0.245])]
Greedy done in: 0:00:00.001326, ARIs: [array([0.033, 0.676]), array([0.182, 0.245])]
ILP done in: 0:00:01.233804, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000143, ARIs: [array([0.014, 0.426]), array([1.   , 0.363])]
Greedy done in: 0:00:00.001380, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.262616, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000170, ARIs: [array([0.516, 0.792]), array([0.353, 0.838])]
Greedy done in: 0:00:00.001390, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.213431, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000147, ARIs: [array([-0.045,  0.942]), array([1., 1.])]
Greedy done in: 0:00:00.001392, ARIs: [array([0.124, 0.785]), array([1.   , 0.456])]
ILP done in: 0:00:01.109857, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000150, ARIs: [array([0.045, 0.856]), array([0.189, 0.543])]
Greedy done in: 0:00:00.001369, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.075302, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000163, ARIs: [array([0.401, 0.432]), array([0.201, 0.368])]
Greedy done in: 0:00:00.001345, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.230623, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000159, ARIs: [array([-0.028,  0.73 ]), array([0.489, 0.548])]
Greedy done in: 0:00:00.001374, ARIs: [array([0.46 , 0.578]), array([0.489, 0.548])]
ILP done in: 0:00:01.133503, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000155, ARIs: [array([0.222, 0.887]), array([0.589, 0.858])]
Greedy done in: 0:00:00.001376, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.155123, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000145, ARIs: [array([0.36 , 0.709]), array([-0.036,  0.957])]
Greedy done in: 0:00:00.001368, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.212566, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000144, ARIs: [array([1., 1.]), array([0.208, 0.691])]
Greedy done in: 0:00:00.001397, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.083802, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000173, ARIs: [array([1.   , 0.872]), array([0.07 , 0.308])]
Greedy done in: 0:00:00.001367, ARIs: [array([-0.009,  0.161]), array([0.083, 0.513])]
ILP done in: 0:00:01.118195, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000158, ARIs: [array([0.337, 0.427]), array([0.156, 0.841])]
Greedy done in: 0:00:00.001408, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.121875, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000164, ARIs: [array([1.   , 0.527]), array([0.295, 0.965])]
Greedy done in: 0:00:00.001364, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.205969, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000149, ARIs: [array([1.   , 0.536]), array([0.012, 0.43 ])]
Greedy done in: 0:00:00.001360, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.171112, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000153, ARIs: [array([0.013, 0.24 ]), array([-0.058,  0.978])]
Greedy done in: 0:00:00.001351, ARIs: [array([0.013, 0.24 ]), array([0.278, 0.739])]
ILP done in: 0:00:01.163671, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000156, ARIs: [array([0.104, 0.557]), array([1., 1.])]
Greedy done in: 0:00:00.001361, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.191984, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000147, ARIs: [array([1., 1.]), array([1., 1.])]
Greedy done in: 0:00:00.001366, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.141061, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000180, ARIs: [array([1., 1.]), array([0.756, 0.889])]
Greedy done in: 0:00:00.001394, ARIs: [array([0.1  , 0.212]), array([0.011, 0.067])]
ILP done in: 0:00:01.140960, ARIs: [array([0.1  , 0.212]), array([0.756, 0.812])]

Random done in: 0:00:00.000143, ARIs: [array([-0.053,  0.48 ]), array([-0.006,  0.741])]
Greedy done in: 0:00:00.001347, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.042555, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000140, ARIs: [array([1., 1.]), array([0.323, 0.49 ])]
Greedy done in: 0:00:00.001350, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.121393, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000143, ARIs: [array([1., 1.]), array([1., 1.])]
Greedy done in: 0:00:00.001350, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.250131, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000137, ARIs: [array([1.   , 0.388]), array([0.202, 0.943])]
Greedy done in: 0:00:00.001330, ARIs: [array([-0.021,  0.899]), array([0.202, 0.258])]
ILP done in: 0:00:01.078804, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000166, ARIs: [array([0.068, 0.423]), array([0.053, 0.801])]
Greedy done in: 0:00:00.001378, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.209287, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000152, ARIs: [array([1.   , 0.402]), array([1.   , 0.782])]
Greedy done in: 0:00:00.001350, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.137661, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000146, ARIs: [array([0.002, 0.621]), array([0.014, 0.513])]
Greedy done in: 0:00:00.001359, ARIs: [array([0.049, 0.66 ]), array([1., 1.])]
ILP done in: 0:00:01.210077, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000146, ARIs: [array([1.   , 0.507]), array([0.254, 0.312])]
Greedy done in: 0:00:00.001353, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.143783, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000165, ARIs: [array([-0.084, -0.071]), array([1.   , 0.729])]
Greedy done in: 0:00:00.001354, ARIs: [array([1., 1.]), array([0.483, 0.587])]
ILP done in: 0:00:01.043421, ARIs: [array([1., 1.]), array([0.483, 0.711])]

Random done in: 0:00:00.000144, ARIs: [array([1., 1.]), array([1.   , 0.638])]
Greedy done in: 0:00:00.001422, ARIs: [array([0.118, 0.186]), array([0.299, 0.571])]
ILP done in: 0:00:01.182749, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000141, ARIs: [array([0.516, 0.653]), array([-0.02 ,  0.143])]
Greedy done in: 0:00:00.001356, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.163235, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000144, ARIs: [array([0.205, 0.66 ]), array([0.574, 0.648])]
Greedy done in: 0:00:00.001375, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.146394, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000146, ARIs: [array([0.364, 0.943]), array([0.441, 0.463])]
Greedy done in: 0:00:00.001346, ARIs: [array([0.364, 0.943]), array([-0.091, -0.079])]
ILP done in: 0:00:01.227947, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000144, ARIs: [array([1.   , 0.504]), array([0.124, 0.71 ])]
Greedy done in: 0:00:00.001399, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.065858, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000156, ARIs: [array([0.066, 0.761]), array([0.122, 0.149])]
Greedy done in: 0:00:00.001418, ARIs: [array([1., 1.]), array([0.122, 0.149])]
ILP done in: 0:00:01.097554, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000142, ARIs: [array([0.061, 0.68 ]), array([1., 1.])]
Greedy done in: 0:00:00.001364, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.184741, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000139, ARIs: [array([0.006, 0.784]), array([1.   , 0.461])]
Greedy done in: 0:00:00.001360, ARIs: [array([0.277, 0.685]), array([0.092, 0.694])]
ILP done in: 0:00:01.268325, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000146, ARIs: [array([0.118, 0.535]), array([-0.001,  0.769])]
Greedy done in: 0:00:00.001357, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.198060, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000153, ARIs: [array([-0.005,  0.449]), array([0.372, 0.513])]
Greedy done in: 0:00:00.001351, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.144906, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000147, ARIs: [array([-0.048,  0.572]), array([0.334, 0.472])]
Greedy done in: 0:00:00.001353, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.132068, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000161, ARIs: [array([0.147, 0.245]), array([0.004, 0.159])]
Greedy done in: 0:00:00.001359, ARIs: [array([0.147, 0.41 ]), array([1., 1.])]
ILP done in: 0:00:01.151213, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000155, ARIs: [array([1., 1.]), array([1.   , 0.273])]
Greedy done in: 0:00:00.001427, ARIs: [array([-0.009,  0.528]), array([1., 1.])]
ILP done in: 0:00:01.033501, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000155, ARIs: [array([1.   , 0.894]), array([1., 1.])]
Greedy done in: 0:00:00.001320, ARIs: [array([0.077, 0.229]), array([0.381, 0.786])]
ILP done in: 0:00:01.104648, ARIs: [array([0.72 , 0.823]), array([-0.074,  0.443])]

Random done in: 0:00:00.000141, ARIs: [array([-0.002,  0.605]), array([0.128, 0.475])]
Greedy done in: 0:00:00.001360, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.167629, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000140, ARIs: [array([1., 1.]), array([1., 1.])]
Greedy done in: 0:00:00.001313, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.142799, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000141, ARIs: [array([0.59 , 0.854]), array([0.063, 0.421])]
Greedy done in: 0:00:00.001370, ARIs: [array([0.098, 0.157]), array([0.063, 0.349])]
ILP done in: 0:00:01.181711, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000160, ARIs: [array([-0.044,  0.528]), array([1., 1.])]
Greedy done in: 0:00:00.001441, ARIs: [array([1., 1.]), array([-0.001,  0.099])]
ILP done in: 0:00:01.175940, ARIs: [array([0.234, 0.475]), array([-0.001,  0.099])]

Random done in: 0:00:00.000164, ARIs: [array([0.009, 0.448]), array([0.063, 0.324])]
Greedy done in: 0:00:00.001358, ARIs: [array([0.009, 0.448]), array([0.068, 0.331])]
ILP done in: 0:00:01.230955, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000143, ARIs: [array([1., 1.]), array([1., 1.])]
Greedy done in: 0:00:00.001374, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.203547, ARIs: [array([0.391, 0.827]), array([0.809, 0.942])]

Random done in: 0:00:00.000158, ARIs: [array([1., 1.]), array([1.   , 0.632])]
Greedy done in: 0:00:00.001372, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.183027, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000152, ARIs: [array([1., 1.]), array([0.001, 0.119])]
Greedy done in: 0:00:00.001322, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.169865, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000150, ARIs: [array([0.003, 0.444]), array([1.   , 0.504])]
Greedy done in: 0:00:00.001360, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.292165, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000147, ARIs: [array([0.208, 0.455]), array([0.272, 0.459])]
Greedy done in: 0:00:00.001372, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.213157, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000143, ARIs: [array([0.148, 0.503]), array([0.091, 0.141])]
Greedy done in: 0:00:00.001386, ARIs: [array([1., 1.]), array([0.091, 0.141])]
ILP done in: 0:00:01.248059, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000164, ARIs: [array([1.   , 0.501]), array([-0.044,  0.925])]
Greedy done in: 0:00:00.001348, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.143628, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000152, ARIs: [array([0.246, 0.601]), array([-0.002,  0.779])]
Greedy done in: 0:00:00.001373, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.043718, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000149, ARIs: [array([0.172, 0.625]), array([-0.004,  0.683])]
Greedy done in: 0:00:00.001380, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.217101, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000170, ARIs: [array([0.395, 0.564]), array([1.   , 0.812])]
Greedy done in: 0:00:00.001427, ARIs: [array([1., 1.]), array([0.492, 0.573])]
ILP done in: 0:00:01.154962, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000143, ARIs: [array([-0.065,  0.586]), array([0.001, 0.327])]
Greedy done in: 0:00:00.001417, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.178009, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000145, ARIs: [array([1.   , 0.495]), array([0.062, 0.908])]
Greedy done in: 0:00:00.001368, ARIs: [array([0.184, 0.347]), array([0.062, 0.3  ])]
ILP done in: 0:00:01.173818, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000142, ARIs: [array([0.202, 0.598]), array([-0.034,  0.902])]
Greedy done in: 0:00:00.001398, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.241764, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000154, ARIs: [array([0.122, 0.738]), array([0.846, 0.884])]
Greedy done in: 0:00:00.001372, ARIs: [array([1.   , 0.508]), array([1., 1.])]
ILP done in: 0:00:01.122537, ARIs: [array([1., 1.]), array([1., 1.])]

Random done in: 0:00:00.000153, ARIs: [array([0.057, 0.819]), array([0.047, 0.546])]
Greedy done in: 0:00:00.001393, ARIs: [array([1., 1.]), array([1., 1.])]
ILP done in: 0:00:01.222680, ARIs: [array([1., 1.]), array([1., 1.])]
